CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
17-12-0083-46,17-022,PETEN,POPTUN,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,"BARRIO SANTA BARBARA, ALDEA MACHAQUILA",50576860,JUAN FRANCISCO OLIVA ESTRADA,YUMILITH MELISSA PALMA TOBAR,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,INSTITUTO NACIONAL DIVERSIFICADA,INSTITUTO,"INSTITUTO NACIONAL DIVERSIFICADA_BARRIO_SANTA_BARBARA,_ALDEA_MACHAQUILA",NORTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
17-12-0084-46,17-023,PETEN,POPTUN,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,BARRIO IXOBEL,55756489,EDY GENIS MORATAYA,JACKELINE CRISTINA AQUINO GIRÓN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,INSTITUTO NACIONAL DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA_BARRIO_IXOBEL,NORTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
17-12-0113-46,17-022,PETEN,POPTUN,INSTITUTO DE CIENCIAS AGROFORESTALES Y VIDA SILVESTRE (ICAVIS),"UBICADO EN EL MUNICIPIO DE POPTUN, PETEN",41117575,JUAN FRANCISCO OLIVA ESTRADA,EDGAR ESTUARDO TEC SAMAYOA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,INSTITUTO CIENCIAS AGROFORESTALES VIDA SILVESTRE (ICAVIS),INSTITUTO,"INSTITUTO CIENCIAS AGROFORESTALES VIDA SILVESTRE (ICAVIS)_UBICADO_EN_EL_MUNICIPIO_DE_POPTUN,_PETEN",NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-12-0114-46,17-023,PETEN,POPTUN,CENTRO EDUCATIVO INTEGRAL CRISTIANO CEIC,2A. AVENIDA 3-84 ZONA 3,79276209,EDY GENIS MORATAYA,FELMAN ARINEL MARTÍNEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,CENTRO EDUCATIVO INTEGRAL CRISTIANO CEIC,CENTRO,CENTRO EDUCATIVO INTEGRAL CRISTIANO CEIC_2A._AVENIDA_3-84_ZONA_3,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-12-0119-46,17-023,PETEN,POPTUN,INSTITUTO DE CAPACITACION ADVENTISTA DEL PETEN,ALDEA LAS LAJAS,40690158,EDY GENIS MORATAYA,SHIRLEY DANELLY LOPEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN,INSTITUTO CAPACITACION ADVENTISTA DEL PETEN,INSTITUTO,INSTITUTO CAPACITACION ADVENTISTA DEL PETEN_ALDEA_LAS_LAJAS,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-12-0127-46,17-023,PETEN,POPTUN,LICEO CRISTIANO CON ORIENTACIÓN UNIVERSITARIA EL SHADDAI,"BULEVAR 25 DE JUNIO Y 9 AVENIDA ZONA 1, BARRIO SAN FRANCISCO",79278625,EDY GENIS MORATAYA,FERMINA CÓRDOVA PELÁES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,LICEO CRISTIANO CON ORIENTACIÓN UNIVERSITARIA EL SHADDAI,LICEO,"LICEO CRISTIANO CON ORIENTACIÓN UNIVERSITARIA EL SHADDAI_BULEVAR_25_DE_JUNIO_Y_9_AVENIDA_ZONA_1,_BARRIO_SAN_FRANCISCO",NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-12-0129-46,17-023,PETEN,POPTUN,LICEO CRISTIANO CON ORIENTACIÓN UNIVERSITARIA EL SHADDAI,"BULEVAR 25 DE JUNIO Y 9 AVENIDA ZONA 1, BARRIO SAN FRANCISCO.",79278625,EDY GENIS MORATAYA,ODWED ANTONIO ALVAREZ ARENAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN,LICEO CRISTIANO CON ORIENTACIÓN UNIVERSITARIA EL SHADDAI,LICEO,"LICEO CRISTIANO CON ORIENTACIÓN UNIVERSITARIA EL SHADDAI_BULEVAR_25_DE_JUNIO_Y_9_AVENIDA_ZONA_1,_BARRIO_SAN_FRANCISCO.",NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-12-0133-46,17-023,PETEN,POPTUN,LICEO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI,"BULEVAR 25 DE JUNIO Y 9A. AVENIDA ZONA 1, BARRIO SAN FRANCISCO.",79278625,EDY GENIS MORATAYA,GLADYS AZUCENA GÓMEZ SALAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,LICEO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI,LICEO,"LICEO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI_BULEVAR_25_DE_JUNIO_Y_9A._AVENIDA_ZONA_1,_BARRIO_SAN_FRANCISCO.",NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-12-0145-46,17-023,PETEN,POPTUN,LICEO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI,BOULEVARD 25 DE JUNIO 9AV ZONA 1 BARRIO SAN FRANCISCO,79278625,EDY GENIS MORATAYA,FERMINA CÓRDOVA PELÁES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN,LICEO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI,LICEO,LICEO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI_BOULEVARD_25_DE_JUNIO_9AV_ZONA_1_BARRIO_SAN_FRANCISCO,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-12-0149-46,17-022,PETEN,POPTUN,CENTRO DE ESTUDIOS PREUNIVERSITARIOS MONTE SION,10M.AVENIDA.ZONA 3 BARRIO SANTA MARIA,49139861,JUAN FRANCISCO OLIVA ESTRADA,HENRY FRANCISCO RUIZ BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,CENTRO ESTUDIOS PREUNIVERSITARIOS MONTE SION,CENTRO,CENTRO ESTUDIOS PREUNIVERSITARIOS MONTE SION_10M.AVENIDA.ZONA_3_BARRIO_SANTA_MARIA,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-12-0152-46,17-022,PETEN,POPTUN,CENTRO DE ESTUDIOS PREUNIVERSITARIOS MONTE SION,BARRIO SANTA MARIA,42221946,JUAN FRANCISCO OLIVA ESTRADA,HENRY FRANCISCO RUIZ BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN,CENTRO ESTUDIOS PREUNIVERSITARIOS MONTE SION,CENTRO,CENTRO ESTUDIOS PREUNIVERSITARIOS MONTE SION_BARRIO_SANTA_MARIA,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-12-0156-46,17-022,PETEN,POPTUN,COLEGIO MIXTO PRIVADO SAN PEDRO MARTIR DE VERONA,3RA.CALLE A 7-13-NONA 1,79277745,JUAN FRANCISCO OLIVA ESTRADA,FRANCISCO CASTELLANOS MATUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN,COLEGIO SAN PEDRO MARTIR VERONA,COLEGIO,COLEGIO SAN PEDRO MARTIR VERONA_3RA.CALLE_A_7-13-NONA_1,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-12-0173-46,17-023,PETEN,POPTUN,COLEGIO MIXTO PRIVADO SAN PEDRO MARTIR DE VERONA,3RA.CALLE A.7-13 ZONA 1,41511141,EDY GENIS MORATAYA,RAMÓN FRANCISCO CASTELLANOS MATUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN,COLEGIO SAN PEDRO MARTIR VERONA,COLEGIO,COLEGIO SAN PEDRO MARTIR VERONA_3RA.CALLE_A.7-13_ZONA_1,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-12-0174-46,17-023,PETEN,POPTUN,COLEGIO MIXTO PRIVADO SAN PEDRO MARTIR DE VERONA,3RACALLE A.7-13-ZONA 1,42190516,EDY GENIS MORATAYA,RAMÓN FRANCISCO CASTELLANOS MATUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,COLEGIO SAN PEDRO MARTIR VERONA,COLEGIO,COLEGIO SAN PEDRO MARTIR VERONA_3RACALLE_A.7-13-ZONA_1,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
17-12-0176-46,17-023,PETEN,POPTUN,LICEO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI,BOULEVARD 25 DE JUNIO Y 9A.AVENIDA.  ZONA I BARRIO SAN FRANCISCO,79278626,EDY GENIS MORATAYA,GLADYS AZUCENA GÓMEZ SALAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,LICEO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI,LICEO,LICEO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI_BOULEVARD_25_DE_JUNIO_Y_9A.AVENIDA.__ZONA_I_BARRIO_SAN_FRANCISCO,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
17-12-0178-46,17-023,PETEN,POPTUN,LICEO CIENCIA Y DESARROLLO CON ORIENTACIÓN TÉCNICA Y CIENTÍFICA,POPTUN,35962859,EDY GENIS MORATAYA,CARLOS HUMBERTO MARROQUIN MARTINEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,LICEO CIENCIA DESARROLLO CON ORIENTACIÓN TÉCNICA CIENTÍFICA,LICEO,LICEO CIENCIA DESARROLLO CON ORIENTACIÓN TÉCNICA CIENTÍFICA_POPTUN,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
17-12-0397-46,17-023,PETEN,POPTUN,ESCUELA NACIONAL DE CIENCIAS COMERCIALES,AVENIDA 15 DE SEPTIEMBRE 0-41 ZONA 2,79278072,EDY GENIS MORATAYA,JOSEFINA FRANCO SALAS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,ESCUELA NACIONAL CIENCIAS COMERCIALES,ESCUELA,ESCUELA NACIONAL CIENCIAS COMERCIALES_AVENIDA_15_DE_SEPTIEMBRE_0-41_ZONA_2,NORTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
17-12-0398-46,17-023,PETEN,POPTUN,INSTITUTO DE CAPACITACION ADVENTISTA DEL PETEN,POPTUN,40690158,EDY GENIS MORATAYA,SHIRLEY DANELLY LOPEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN,INSTITUTO CAPACITACION ADVENTISTA DEL PETEN,INSTITUTO,INSTITUTO CAPACITACION ADVENTISTA DEL PETEN_POPTUN,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-12-1046-46,17-023,PETEN,POPTUN,COLEGIO MIXTO PRIVADO SAN PEDRO MARTIR DE VERONA,3A. CALLE  A  7-13 ZONA 1,41511141,EDY GENIS MORATAYA,RAMÓN FRANCISCO CASTELLANOS MATUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,COLEGIO SAN PEDRO MARTIR VERONA,COLEGIO,COLEGIO SAN PEDRO MARTIR VERONA_3A._CALLE__A__7-13_ZONA_1,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-12-2962-46,17-023,PETEN,POPTUN,LICEO CIENCIA Y DESARROLLOCON ORIENTACIÓN TÉCNICA Y CIENTÍFICA,POPTUN,35962859,EDY GENIS MORATAYA,CARLOS HUMBERTO MARROQUIN MARTINEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,LICEO CIENCIA DESARROLLOCON ORIENTACIÓN TÉCNICA CIENTÍFICA,LICEO,LICEO CIENCIA DESARROLLOCON ORIENTACIÓN TÉCNICA CIENTÍFICA_POPTUN,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-12-3712-46,17-022,PETEN,POPTUN,INSTITUTO DIVERSIFICADO POR COOPERATIVA,ALDEA MACHAQUILA,78674770,JUAN FRANCISCO OLIVA ESTRADA,VALENTÍN CHUB CUCUL,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,INSTITUTO DIVERSIFICADO POR COOPERATIVA,INSTITUTO,INSTITUTO DIVERSIFICADO POR COOPERATIVA_ALDEA_MACHAQUILA,NORTE,COOPERATIVA_MONOLINGUE_DIARIO(REGULAR)
17-12-4099-46,17-023,PETEN,POPTUN,CENTRO EDUCATIVO EL BOSQUE,7A. AVENIDA BARRIO EL BOSQUE ZONA 2,79276100,EDY GENIS MORATAYA,RUDY FERNANDO BOLAÑOS ALDANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,CENTRO EDUCATIVO EL BOSQUE,CENTRO,CENTRO EDUCATIVO EL BOSQUE_7A._AVENIDA_BARRIO_EL_BOSQUE_ZONA_2,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-13-0099-46,17-026,PETEN,LAS CRUCES,COLEGIO PRIVADO MIXTO JESÚS EL DIVINO MAESTRO -JEDIMA-,ALDEA BETHANIA,45287229,CARMEN NÉDITA NATARENO PADILLA,GREYSI GUADALUPE PAZ LÓPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,COLEGIO JESÚS EL DIVINO MAESTRO -JEDIMA-,COLEGIO,COLEGIO JESÚS EL DIVINO MAESTRO -JEDIMA-_ALDEA_BETHANIA,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-13-0100-46,17-026,PETEN,LAS CRUCES,COLEGIO PRIVADO MIXTO JESÚS EL DIVINO MAESTRO -JEDIMA-,"ALDEA BETHANIA LAS CRUCES, PETEN",45287229,CARMEN NÉDITA NATARENO PADILLA,GREYSI GUADALUPE PAZ LÓPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,COLEGIO JESÚS EL DIVINO MAESTRO -JEDIMA-,COLEGIO,"COLEGIO JESÚS EL DIVINO MAESTRO -JEDIMA-_ALDEA_BETHANIA_LAS_CRUCES,_PETEN",NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-13-0103-46,17-025,PETEN,LAS CRUCES,COLEGIO PRIVADO MIXTO JEDIMA,"ALDEA PALESTINA, LAS CRUCES, PETEN",48045807,FIDEL OMAR HERNÁNDEZ RAMÍREZ,ELIDA ELIZABETH PEREZ AZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,COLEGIO JEDIMA,COLEGIO,"COLEGIO JEDIMA_ALDEA_PALESTINA,_LAS_CRUCES,_PETEN",NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-13-0105-46,17-025,PETEN,LAS CRUCES,COLEGIO ADVENTISTA GETSEMANI,ZONA 1,30376084,FIDEL OMAR HERNÁNDEZ RAMÍREZ,DÁLIDA ANAYANZA HERNÁNDEZ RAMÍREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,COLEGIO ADVENTISTA GETSEMANI,COLEGIO,COLEGIO ADVENTISTA GETSEMANI_ZONA_1,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-13-0107-46,17-025,PETEN,LAS CRUCES,INSTITUTO MUNICIPAL DE EDUCACIÓN MEDIA,ZONA 1,50160941,FIDEL OMAR HERNÁNDEZ RAMÍREZ,WILSON ESTUARDO PINEDA GONZALEZ,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,INSTITUTO MUNICIPAL MEDIA,INSTITUTO,INSTITUTO MUNICIPAL MEDIA_ZONA_1,NORTE,MUNICIPAL_MONOLINGUE_DIARIO(REGULAR)
17-13-0112-46,17-025,PETEN,LAS CRUCES,INSTITUTO MUNICIPAL DE EDUCACIÓN MEDIA,ALDEA PALESTINA,58082806,FIDEL OMAR HERNÁNDEZ RAMÍREZ,NIRMA YINETH ESTRADA DONIS,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,INSTITUTO MUNICIPAL MEDIA,INSTITUTO,INSTITUTO MUNICIPAL MEDIA_ALDEA_PALESTINA,NORTE,MUNICIPAL_MONOLINGUE_DIARIO(REGULAR)
17-13-0117-46,17-025,PETEN,LAS CRUCES,COLEGIO DE CIENCIAS COMERCIALES LAS CRUCES,2 AVE. 2 CALLE ZONA 1,53323553,FIDEL OMAR HERNÁNDEZ RAMÍREZ,PEDRO OCIEL JAIME RIVAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,COLEGIO CIENCIAS COMERCIALES LAS CRUCES,COLEGIO,COLEGIO CIENCIAS COMERCIALES LAS CRUCES_2_AVE._2_CALLE_ZONA_1,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-13-0119-46,17-045,PETEN,LAS CRUCES,COLEGIO DE CIENCIAS COMERCIALES LAS CRUCES,2 AVE. 2 CALLE ZONA 1,53323553,FIDEL OMAR HERNANDEZ RAMIREZ,PEDRO OCIEL JAIME RIVAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,COLEGIO CIENCIAS COMERCIALES LAS CRUCES,COLEGIO,COLEGIO CIENCIAS COMERCIALES LAS CRUCES_2_AVE._2_CALLE_ZONA_1,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-13-0125-46,17-026,PETEN,LAS CRUCES,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,COOPERATIVA UNION MAYA ITZA,31618299,CARMEN NÉDITA NATARENO PADILLA,JESÚS POOB BELIX,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_COOPERATIVA_UNION_MAYA_ITZA,NORTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
17-13-0126-46,17-026,PETEN,LAS CRUCES,COLEGIO PRIVADO MIXTO JESUS EL DIVINO MAESTRO,ALDEA BETHANIA,45287229,CARMEN NÉDITA NATARENO PADILLA,GREYSI GUADALUPE PAZ LÓPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,COLEGIO JESUS EL DIVINO MAESTRO,COLEGIO,COLEGIO JESUS EL DIVINO MAESTRO_ALDEA_BETHANIA,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-13-0131-46,17-043,PETEN,LAS CRUCES,IMEBI,CASERIO VISTA HERMOS,79262582,DOMINGA GARCIA RAYMUNDO,LADISLAO SALVADOR HERNÁNDEZ LUCAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,IMEBI,OTRO,IMEBI_CASERIO_VISTA_HERMOS,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-13-0135-46,17-026,PETEN,LAS CRUCES,CENTRO EDUCATIVO YAXTUNILHA,3A.CALLE ZONA 3,30854215,CARMEN NÉDITA NATARENO PADILLA,NIDIA ESTER GALICIA ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN,CENTRO EDUCATIVO YAXTUNILHA,CENTRO,CENTRO EDUCATIVO YAXTUNILHA_3A.CALLE_ZONA_3,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-13-0136-46,17-026,PETEN,LAS CRUCES,CENTRO EDUCATIVO YAXTUNILHA,3RA.CALLE ZONA 3,30854215,CARMEN NÉDITA NATARENO PADILLA,NIDIA ESTER GALICIA ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN,CENTRO EDUCATIVO YAXTUNILHA,CENTRO,CENTRO EDUCATIVO YAXTUNILHA_3RA.CALLE_ZONA_3,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-13-0137-46,17-025,PETEN,LAS CRUCES,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEÑANZA,ZONA 3 LAS CRUCES,49187080,FIDEL OMAR HERNÁNDEZ RAMÍREZ,RUTH ABIGAIL MENDEZ AGUILAR,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,INSTITUTO DIVERSIFICADO POR COOPERATIVA ENSEÑANZA,INSTITUTO,INSTITUTO DIVERSIFICADO POR COOPERATIVA ENSEÑANZA_ZONA_3_LAS_CRUCES,NORTE,COOPERATIVA_MONOLINGUE_DIARIO(REGULAR)
17-13-0138-46,17-026,PETEN,LAS CRUCES,COLEGIO PRIVADO MIXTO EL BUEN PASTOR,CASERIO RETALTECO,40122056,CARMEN NÉDITA NATARENO PADILLA,EDNER NEFTALÍ DE LEÓN CALMO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,COLEGIO EL BUEN PASTOR,COLEGIO,COLEGIO EL BUEN PASTOR_CASERIO_RETALTECO,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-13-0145-46,17-025,PETEN,LAS CRUCES,COLEGIO PRIVADO MIXTO SUPERA CION Y ESPERANZA,ALDEA PALESTINA,36051122,FIDEL OMAR HERNÁNDEZ RAMÍREZ,MARIA CALENDELARIA GARCIA BATRES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,COLEGIO SUPERA CION ESPERANZA,COLEGIO,COLEGIO SUPERA CION ESPERANZA_ALDEA_PALESTINA,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-13-0148-46,17-025,PETEN,LAS CRUCES,COLEGIO DE CIENCIAS COMERCIALES LAS CRUCES,"12 AVENIDA. 2DA, CALLE ZONA 1",79273890,FIDEL OMAR HERNÁNDEZ RAMÍREZ,PEDRO OCIEL JAIME RIVAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,COLEGIO CIENCIAS COMERCIALES LAS CRUCES,COLEGIO,"COLEGIO CIENCIAS COMERCIALES LAS CRUCES_12_AVENIDA._2DA,_CALLE_ZONA_1",NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
17-13-0150-46,17-045,PETEN,LAS CRUCES,COLEGIO PRIVADO MIXTO EL BUEN PASTOR,CASERIO RETALTECO,40122056,FIDEL OMAR HERNANDEZ RAMIREZ,EDNER NEFTALÍ DE LEÓN CALMO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,COLEGIO EL BUEN PASTOR,COLEGIO,COLEGIO EL BUEN PASTOR_CASERIO_RETALTECO,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
17-13-0152-46,17-025,PETEN,LAS CRUCES,COLEGIO PRIVADO MIXTO JESUS EL DIVINO MAESTRO-JEDIMA-,CASERIO BETHANIA,40311962,FIDEL OMAR HERNÁNDEZ RAMÍREZ,GREYSI GUADALUPE PAZ LÓPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,COLEGIO JESUS EL DIVINO MAESTRO-JEDIMA-,COLEGIO,COLEGIO JESUS EL DIVINO MAESTRO-JEDIMA-_CASERIO_BETHANIA,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
17-13-0154-46,17-025,PETEN,LAS CRUCES,COLEGIO PRIVADO MIXTO JESUS EL DIVINO MAESTRO,ALDEA BETHANIA,40311962,FIDEL OMAR HERNÁNDEZ RAMÍREZ,GREYSI GUADALUPE PAZ LÓPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,COLEGIO JESUS EL DIVINO MAESTRO,COLEGIO,COLEGIO JESUS EL DIVINO MAESTRO_ALDEA_BETHANIA,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-13-0157-46,17-025,PETEN,LAS CRUCES,COLEGIO ADVENTISTA GETSEMANÍ,"1RA. CALLE 8VA. AVENIDA, ZONA 1",40720870,FIDEL OMAR HERNÁNDEZ RAMÍREZ,DALIDA ANAYANZA HERNANDEZ RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN,COLEGIO ADVENTISTA GETSEMANÍ,COLEGIO,"COLEGIO ADVENTISTA GETSEMANÍ_1RA._CALLE_8VA._AVENIDA,_ZONA_1",NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
